product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail
TNSH6E100B2,Comfort Cotton Shirt (Blue),티엔지티,B000,1004,1,[26SS],59000,53100,10,0,0,2,4.5,114,0,43,237,"95:59, 100:98, 105:53, 110:27",683,"블루:237, 그레이:178, 노랑:268"
TNPA6E105G2,Pin-Stripe Wide Straight-Fit Pants (Grey),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,18,5.0,426,27,88,111,"078 (30):57, 082 (32):21, 086 (34):22, 090 (36):11",288,"블랙:177, 그레이:111"
TNSW5F105BK,Cashmere Blended Round-neck Sweater (Black),티엔지티,B000,1004,1,[25FW],109000,80440,26,0,0,168,4.9,2,12,134,56,"95:39, 100:17, 105:0, 110:0",259,"블루:87, 블랙:56, 차콜 그레이:6, 캐멀:75, 아이보리:35, 브라운:0"
0TPA6E103CG,Classic Wool Suit (Charcoal Grey),티엔지티 세트,0T,1004,1,[26SS],388000,349200,10,0,0,1,5.0,140,19,70,0,,168,차콜 그레이:168
TNJA6E103G2,Tollegno Structure Wool Jacket (Mid Grey),티엔지티,B000,1004,1,[26SS],209000,198550,5,0,0,3,4.7,236,11,67,99,"085:1, 95:13, 100:35, 105:38, 110:12",99,그레이:99
TNSH6E103B2,Kinoshita Seersucker Stripe Shirts (Blue),키노시타 바이 티엔지티,B01M,1004,1,[26SS],89000,84550,5,0,0,1,5.0,25,15,26,182,"095:41, 100:70, 105:50, 110:21",471,"블루:182, 브라운:289"
TNPA5F105BK,Cotton Wide-fit Pants (Black),티엔지티,B000,1004,1,[25FW],79000,56880,28,0,0,29,4.9,527,24,84,196,"078 (30):70, 082 (32):66, 086 (34):41, 090 (36):19",336,"블랙:196, 베이지:140"
TNJA5E202BK,Seersucker Jacket (Black),티엔지티,B000,1004,2,,149000,93870,37,0,0,304,4.9,4,0,18,351,"95:108, 100:121, 105:98, 110:24",903,"블랙:351, 그레이:136, 베이지:243, 네이비:173"
TNJU6E100BK,Comfort Office Jumper (Black),티엔지티,B000,1004,1,[26SS],189000,170100,10,0,0,4,5.0,21,11,36,245,"95:41, 100:103, 105:76, 110:25",417,"블랙:245, 그레이:172"
TNPA5F108G2,Lot.872 Straight-fit Denim Pants (Vintage Grey),티엔지티,B000,1004,1,[25FW],79000,58300,26,0,0,345,4.8,3,18,129,2,"078 (30):2, 082 (32):0, 086 (34):0, 090 (36):0",152,"블루:150, 진한 블루:0, 블랙:0, 그레이:2, 네이비:0"
TNSH5F105Y2,Comfort Stripe Shirt (Light Beige),티엔지티,B000,1004,1,[25FW],79000,56880,28,0,0,46,4.7,926,11,110,213,"95:65, 100:75, 105:41, 110:32",214,"블루:1, 노랑:213"
TNTS6E100BK,Embroidery Logo Sweatshirt (Black),티엔지티,B000,1004,1,[26SS],79000,71100,10,0,0,0,0.0,33,13,17,176,"085:9, 95:46, 100:65, 105:44, 110:12",365,"블랙:176, 그레이:189"
0TST6E102BK,Comfort Cotton Set-Up (Black),티엔지티 세트,0T,1004,1,[26SS],238000,214200,10,0,0,3,5.0,71,24,13,0,,279,블랙:279
0TJA6E109BK,Wool Blended Comfort Suit (Black),티엔지티 세트,0T,1004,1,[26SS],228000,205200,10,0,0,9,4.6,127,24,19,0,,163,블랙:163
TNSH5F101W2,Faux Suede Oversized Shirt (Brown),티엔지티,B000,1004,1,[25FW],89000,68080,23,0,0,74,4.7,726,0,154,6,"95:1, 100:5, 105:0, 110:0",6,"캐멀:0, 브라운:6"
TNSW5F112W2,Stripe Oversized Polo Knit (Brown),티엔지티,B000,1004,1,[25FW],119000,87820,26,0,0,34,4.8,663,0,150,227,"95:72, 100:67, 105:59, 110:29",301,"네이비:74, 브라운:227"
TNPA5E208G2,Seersucker Wide Fit Pants (Gray),티엔지티,B000,1004,2,,79000,49770,37,0,0,1210,4.8,11,24,57,213,"078 (30):77, 082 (32):41, 086 (34):53, 090 (36):42",750,"블랙:0, 그레이:213, 베이지:192, 네이비:345"
TNTS6E102BK,Wool Blended Jersey Long Sleeves (Black),티엔지티,B000,1004,1,[26SS],79000,71100,10,0,0,0,0.0,42,12,19,170,"95:29, 100:58, 105:53, 110:30",342,"블랙:170, 차콜 그레이:172"
TNTS5E205BK,Kinoshita Seersucker Collared T-Shirts (Black),티엔지티,B000,1004,2,,69000,43470,37,0,0,268,4.8,3,0,22,129,"95:21, 100:62, 105:44, 110:2",199,"블랙:129, 베이지:0, 네이비:70"
TNPA6E110I2,Flare Fit Pants (Light Beige),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,9,4.7,209,18,15,162,"078 (30):44, 082 (32):60, 086 (34):42, 090 (36):16",219,"블랙:57, 베이지:162"
TNSW5F101N2,Chunky Wool Blended Knit Cardigan (Navy Stripe),티엔지티,B000,1004,1,[25FW],149000,107280,28,0,0,58,4.7,1,23,112,102,"95:45, 100:56, 105:1, 110:0",412,"그레이:77, 네이비:102, 브라운:233"
0TJU6E107N2,Yoyogi Pleats Hooded Zip & Wide Fit Pants Set-Up (Navy),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],228000,205200,10,0,0,24,4.8,83,19,7,0,,175,네이비:175
TNPA6E102W2,Flap Detail Wide Fit Pants (Brown),티엔지티,B000,1004,1,[26SS],69000,65550,5,0,0,2,5.0,94,10,27,273,"078 (30):67, 082 (32):103, 086 (34):79, 090 (36):24",538,"블랙:265, 브라운:273"
0TJA6E101BK,Classic 3-piece Wool Suit (Black),티엔지티 세트,0T,1004,1,[26SS],517000,465300,10,0,0,0,0.0,146,0,17,0,,161,블랙:161
TNSW5F105B2,Cashmere Blended Round-neck Sweater (Melange Blue),티엔지티,B000,1004,1,[25FW],109000,80440,26,0,0,151,4.9,2,12,71,87,"95:18, 100:35, 105:22, 110:12",259,"블루:87, 블랙:56, 차콜 그레이:6, 캐멀:75, 아이보리:35, 브라운:0"
TNJA5F104W2,Corduroy Jacket (Brown),티엔지티,B000,1004,1,,189000,136080,28,0,0,20,4.8,703,10,132,454,"95:51, 100:205, 105:150, 110:48",624,"크림:170, 브라운:454"
TNJU5F107BK,Light Padded Hoodie Jacket (Black),티엔지티,B000,1004,1,,209000,150480,28,0,0,62,4.9,1,11,169,372,"95:161, 100:131, 105:55, 110:25",786,"블랙:372, 카키:152, 브라운:262"
TNSW5F105CM,Cashmere Blended Round-neck Sweater (Camel),티엔지티,B000,1004,1,[25FW],109000,80440,26,0,0,133,4.9,2,12,80,75,"95:20, 100:21, 105:34, 110:0",259,"블루:87, 블랙:56, 차콜 그레이:6, 캐멀:75, 아이보리:35, 브라운:0"
TNPA6E109BK,Wide Fit Ribbed Banding Pants (Black),티엔지티,B000,1004,1,[26SS],89000,80100,10,0,0,4,4.5,59,0,22,294,"078 (30):106, 082 (32):110, 086 (34):50, 090 (36):28",594,"블랙:294, 그레이:300"
TNTS5F101N2,Multi-Stripe Long Sleeve T-shirts (Navy),티엔지티,B000,1004,1,[25FW],79000,60430,23,0,0,24,5.0,305,10,42,127,"95:13, 100:61, 105:37, 110:16",296,"카키:169, 네이비:127"
TNJA5F202G2,Heavy Wool Oversized Blazer (Grey),티엔지티,B000,1004,1,,239000,182830,23,0,0,14,4.9,716,0,131,51,"95:20, 100:31, 105:0, 110:0",139,"그레이:51, 브라운:88"
TNPA6E104BK,Comfort Cotton Pants (Black),티엔지티,B000,1004,1,[26SS],79000,71100,10,0,0,4,5.0,80,12,23,352,"078 (30):89, 082 (32):138, 086 (34):96, 090 (36):29",936,"블랙:352, 베이지:364, 카키:220"
TNJA5F202W2,Heavy Wool Oversized Blazer (Brown),티엔지티,B000,1004,1,,239000,182830,23,0,0,14,4.9,716,0,79,88,"95:27, 100:55, 105:6, 110:0",139,"그레이:51, 브라운:88"
TNSW5F102BK,Milano Zip-up Cardigan (Black),티엔지티,B000,1004,1,[25FW],149000,107280,28,0,0,14,4.6,228,0,52,215,"95:69, 100:90, 105:46, 110:10",363,"블랙:215, 브라운:148"
TNSW5F110W2,Essential Polo Knit (Brown),티엔지티,B000,1004,1,[25FW],119000,87820,26,0,0,176,4.8,2,12,409,31,"95:31, 100:0, 105:0, 110:0",137,"블랙:48, 그레이:58, 브라운:31"
TNPA6E109G2,Wide Fit Ribbed Banding Pants (Light Grey),티엔지티,B000,1004,1,[26SS],89000,80100,10,0,0,4,4.5,59,0,9,300,"078 (30):103, 082 (32):115, 086 (34):56, 090 (36):26",594,"블랙:294, 그레이:300"
TNJU5F103G2,Wool Blended Trucker Jacket (Melange Grey),티엔지티,B000,1004,1,,179000,128880,28,0,0,13,4.8,280,0,118,78,"95:27, 100:35, 105:16, 110:0",318,"블랙:240, 그레이:78"
TNPA6E100N2,High Wool Blended Comfort Pants (Navy),티엔지티,B000,1004,1,[26SS],89000,84550,5,0,0,3,5.0,413,17,12,294,"29S (29):22, 30S (30):21, 30L (30):26, 32S (32):34, 32L (32):67, 34S (34):28, 34L (34):34, 36S (36):24, 36L (36):20, 38L (38):18",1319,"블랙:427, 차콜 그레이:598, 네이비:294"
TNSH6E101K2,Kinoshita Seersucker Shirts (Khaki),키노시타 바이 티엔지티,B01M,1004,1,[26SS],79000,75050,5,0,0,3,5.0,70,10,19,289,"095:69, 100:109, 105:74, 110:37",577,"블랙:288, 카키:289"
TNJA5F100BK,Wool Blended Comfort Jacket (Black),티엔지티,B000,1004,1,,159000,114480,28,0,0,7,4.6,2,10,43,22,"95:7, 100:2, 105:13, 110:0",217,"블랙:22, 차콜 그레이:15, 네이비:180"
TNJU5F103BK,Wool Blended Trucker Jacket (Black),티엔지티,B000,1004,1,,179000,128880,28,0,0,13,4.8,280,0,61,240,"95:66, 100:96, 105:55, 110:23",318,"블랙:240, 그레이:78"
TNPA5F202K2,Waist Detail Wool Wide Pants (Khaki),티엔지티,B000,1004,1,[25FW],99000,73060,26,0,0,74,4.8,1,0,110,55,"078 (30):41, 082 (32):14, 086 (34):0, 090 (36):0",55,"블랙:0, 그레이:0, 카키:55"
TNJU6E107N2,Yoyogi Pleats Hooded Zip-Up (Navy),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],129000,122550,5,0,0,6,4.8,298,53,40,175,"095:27, 100:63, 105:52, 110:33",523,"블랙:177, 네이비:175, 브라운:171"
TNSH5F104BK,Oversized Check Shirt (Black),티엔지티,B000,1004,1,[25FW],89000,72090,19,0,0,33,4.9,618,0,120,39,"95:1, 100:36, 105:2, 110:0",107,"블랙:39, 브라운:68"
TNJA5F100N2,Wool Blended Comfort Jacket (Dark Navy),티엔지티,B000,1004,1,,159000,114480,28,0,0,7,4.6,2,10,32,180,"95:23, 100:51, 105:78, 110:28",217,"블랙:22, 차콜 그레이:15, 네이비:180"
TNTS5F103BK,Embroidery Logo Polo Sweat (Black),티엔지티,B000,1004,1,[25FW],79000,60430,23,0,0,32,4.7,665,0,56,129,"95:30, 100:60, 105:30, 110:9",234,"블랙:129, 그레이:13, 네이비:92"
TNJU4F102BK,블랙 오버핏 크롭 플라이트 점퍼,티엔지티,B000,1004,2,[24FW],179000,74110,58,0,0,1,3.0,34,0,19,268,"95:78, 100:100, 105:64, 110:26",268,블랙:268
TNSH6E106E2,Oversized Check Shirt (Olive Grey),티엔지티,B000,1004,1,[26SS],89000,80100,10,0,0,1,5.0,41,10,45,284,"95:57, 100:108, 105:87, 110:32",559,"초록:284, 브라운:275"
TNJA6E109CG,Wool Blended Comfort Jacket (Dark Grey),티엔지티,B000,1004,1,[26SS],159000,143100,10,0,0,5,5.0,139,36,39,102,"95:19, 100:39, 105:33, 110:11",265,"블랙:163, 차콜 그레이:102"
TNPA5E100I3,Essential Semi-Wide Slacks (Dusty Beige),티엔지티,B000,1004,2,,69000,43470,37,0,0,197,4.8,2,23,42,16,"078 (30):0, 082 (32):0, 086 (34):0, 090 (36):16",16,진한 베이지:16
TNJA6E100N2,High Wool Blended Comfort Jacket (Navy),티엔지티,B000,1004,1,[26SS],179000,161100,10,0,0,1,5.0,388,20,21,231,"95:40, 100:92, 105:71, 110:28",849,"블랙:212, 차콜 그레이:406, 네이비:231"
TNSH5F100OW,Comfort Cotton Shirt (Off-White),티엔지티,B000,1004,1,[25FW],59000,43540,26,0,0,52,4.7,933,0,73,15,"95:1, 100:14, 105:0, 110:0",215,"블루:174, 그레이:26, 미색:15"
TNTS5E205N2,Kinoshita Seersucker Collared T-Shirts (Navy),티엔지티,B000,1004,2,,69000,43470,37,0,0,268,4.8,3,0,16,70,"95:2, 100:42, 105:24, 110:2",199,"블랙:129, 베이지:0, 네이비:70"
TNSH5F104W2,Oversized Check Shirt (Brown),티엔지티,B000,1004,1,[25FW],89000,72090,19,0,0,33,4.9,618,0,59,68,"95:9, 100:33, 105:26, 110:0",107,"블랙:39, 브라운:68"
TNTS6E102CG,Wool Blended Jersey Long Sleeves (Dark Grey),티엔지티,B000,1004,1,[26SS],79000,71100,10,0,0,0,0.0,42,11,7,172,"95:26, 100:60, 105:55, 110:31",342,"블랙:170, 차콜 그레이:172"
TNJU5F206N2,European-goose Corduroy Down Jumper (Dark Navy),티엔지티,B000,1004,1,,289000,208080,28,0,0,297,4.8,3,0,486,220,"95:151, 100:61, 105:2, 110:6",1208,"네이비:220, 브라운:988"
TNPA5E208I2,Seersucker Wide Fit Pants (Light Beige),티엔지티,B000,1004,2,,79000,48110,39,0,0,1210,4.8,11,24,43,192,"078 (30):50, 082 (32):52, 086 (34):30, 090 (36):60",750,"블랙:0, 그레이:213, 베이지:192, 네이비:345"
TNJA6E102BK,Comfort Cotton Jacket (Black),티엔지티,B000,1004,1,[26SS],159000,143100,10,0,0,1,5.0,53,10,14,279,"95:49, 100:93, 105:81, 110:56",565,"블랙:279, 베이지:286"
TNSW5F110G2,Essential Polo Knit (Grey),티엔지티,B000,1004,1,[25FW],119000,87820,26,0,0,211,4.8,2,12,266,58,"95:58, 100:0, 105:0, 110:0",137,"블랙:48, 그레이:58, 브라운:31"
TNTS5E103BK,Americanflag Sweatshirt (Black),티엔지티,B000,1004,2,,79000,49770,37,0,0,39,4.9,410,16,36,34,"95:24, 100:10, 105:0, 110:0",34,블랙:34
TNPA5E105I2,Cotton Wide Cargo Pants (Beige),티엔지티,B000,1004,2,,99000,62370,37,0,0,29,4.9,442,18,33,71,"078 (30):23, 082 (32):9, 086 (34):28, 090 (36):11",133,"블랙:62, 베이지:71"
TNPA5F106BK,Slit Flared-fit Pants (Black),티엔지티,B000,1004,1,[25FW],79000,60430,23,0,0,22,4.9,570,0,59,27,"078 (30):0, 082 (32):1, 086 (34):23, 090 (36):3",139,"블랙:27, 브라운:112"
TNTS5F103N2,Embroidery Logo Polo Sweat (Navy),티엔지티,B000,1004,1,[25FW],79000,60430,23,0,0,32,4.7,665,0,48,92,"95:17, 100:32, 105:32, 110:11",234,"블랙:129, 그레이:13, 네이비:92"
TNSH5F106B2,Western Denim Shirt (Washed Blue),티엔지티,B000,1004,1,[25FW],99000,75730,23,0,0,20,4.8,306,0,44,129,"95:35, 100:57, 105:36, 110:1",180,"블루:129, 그레이:51"
TNSW5F101W2,Chunky Wool Blended Knit Cardigan (Brown),티엔지티,B000,1004,1,[25FW],149000,107280,28,0,0,58,4.7,1,23,43,233,"95:67, 100:94, 105:53, 110:19",412,"그레이:77, 네이비:102, 브라운:233"
TNSW5F112N2,Stripe Oversized Polo Knit (Navy),티엔지티,B000,1004,1,[25FW],119000,87820,26,0,0,34,4.8,663,0,128,74,"95:31, 100:27, 105:16, 110:0",301,"네이비:74, 브라운:227"
TNSH5E101I2,Essential Tencel Shirt (Beige),티엔지티,B000,1004,2,,75000,47250,37,0,0,46,4.8,715,0,39,36,"95:12, 100:14, 105:9, 110:1",36,"차콜 그레이:0, 베이지:36"
TNJU6E106BK,Kinoshita Seersucker Hooded Zip-up (Black),키노시타 바이 티엔지티,B01M,1004,1,[26SS],179000,161100,10,0,0,3,5.0,46,22,46,277,"095:78, 100:91, 105:77, 110:31",432,"블랙:277, 그레이:155"
TNTS5F102G2,Oversized Hoodie Sweat (Melange Grey),티엔지티,B000,1004,1,[25FW],89000,68080,23,0,0,45,4.9,570,0,153,61,"95:43, 100:18, 105:0, 110:0",100,"블랙:39, 그레이:61"
TNJU5E101W2,New Trucker Jacket (Brown),티엔지티,B000,1004,2,[25SS],169000,106470,37,0,0,18,4.9,430,27,44,199,"95:54, 100:77, 105:44, 110:24",282,"블랙:83, 브라운:199"
TNPA5F101I3,Essential Semi-wide fit Slacks (Dusty Beige),티엔지티,B000,1004,1,[25FW],69000,50920,26,0,0,93,4.8,1,0,34,201,"078 (30):59, 082 (32):75, 086 (34):48, 090 (36):19",201,"블랙:0, 그레이:0, 진한 베이지:201"
TNPA4F109I2,라이트베이지 와이드핏 리버스 플리츠 팬츠,티엔지티,B000,1004,2,[24FW],89000,36850,58,0,0,45,4.8,501,0,46,15,"078 (30):9, 082 (32):0, 086 (34):0, 090 (36):6",15,"블랙:0, 베이지:15"
TNPA5E105BK,Cotton Wide Cargo Pants (Black),티엔지티,B000,1004,2,,99000,62370,37,0,0,29,4.9,439,18,76,62,"078 (30):28, 082 (32):9, 086 (34):24, 090 (36):1",133,"블랙:62, 베이지:71"
TNSH5E106B2,Cotton Stripe Shirt (Blue),티엔지티,B000,1004,2,,79000,49770,37,0,0,38,4.6,681,0,43,88,"95:32, 100:40, 105:6, 110:10",88,블루:88
TNPA5E209G2,Seersucker Tapered Fit Pants (Grey),티엔지티,B000,1004,2,,79000,49770,37,0,0,330,4.8,3,0,19,280,"078 (30):131, 082 (32):43, 086 (34):45, 090 (36):61",449,"블랙:0, 그레이:280, 네이비:169"
TNJU5E102BK,Light Weight Big Pocket Jumper (Black),티엔지티,B000,1004,2,[25SS],149000,93870,37,0,0,8,4.6,214,21,62,45,"95:16, 100:28, 105:1, 110:0",45,블랙:45
TNPA5F001I2,Flap Wide Slacks (Light Beige),티엔지티,B000,1004,1,[25FW],79000,56880,28,0,0,31,4.8,795,0,28,105,"078 (30):28, 082 (32):41, 086 (34):23, 090 (36):13",112,"블랙:7, 베이지:105"
TNJA5F101G2,Virgin-wool Herringbone Double Jacket (Grey),티엔지티,B000,1004,1,,229000,185490,19,0,0,2,5.0,413,0,45,44,"95:29, 100:15, 105:0, 110:0",44,그레이:44
TNSH5F102BK,Corduroy Pull-over Shirt (Black),티엔지티,B000,1004,1,[25FW],89000,64080,28,0,0,12,4.8,389,0,87,91,"95:29, 100:47, 105:15, 110:0",554,"블랙:91, 베이지:463"
TNPA5E001I3,Essential Tapered Fit Slacks (Dusty Beige),티엔지티,B000,1004,2,,69000,43470,37,0,0,122,4.8,2,0,35,38,"29S (29):0, 30L (30):10, 30S (30):0, 32L (32):20, 32S (32):0, 34L (34):0, 34S (34):1, 36L (36):0, 36S (36):0, 38L (38):7",149,"블랙:6, 그레이:105, 진한 베이지:38"
TNJA4F101K2,그레이쉬카키 오버핏 노치드 싱글 트윌 셋업 자켓,티엔지티,B000,1004,2,[24FW],169000,69970,58,0,0,34,4.8,506,35,28,24,"95:0, 100:22, 105:2, 110:0",39,"블랙:15, 카키:24"
TNCO5F100CM,Wool Blended Mac Coat (Camel),티엔지티,B000,1004,1,,309000,241950,21,0,0,32,4.9,1,0,108,37,"95:4, 100:30, 105:3, 110:0",79,"블랙:42, 캐멀:37"
TNJU4F101BK,블랙 오버핏 헤비 플리스 더플 점퍼,티엔지티,B000,1004,2,[24FW],179000,74110,58,0,0,27,4.8,424,0,201,160,"95:101, 100:57, 105:2, 110:0",314,"블랙:160, 브라운:154"
TNTS5E206WT,Essential Round Neck T-Shirt (White),티엔지티,B000,1004,2,,39000,24570,37,0,0,47,4.9,885,0,22,192,"95:38, 100:65, 105:59, 110:30",1311,"블랙:290, 베이지:385, 네이비:444, 흰색:192"
TNJU6E107W2,Yoyogi Pleats Hooded Zip-Up (Brown),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],129000,122550,5,0,0,6,4.8,298,53,30,171,"095:24, 100:60, 105:50, 110:37",523,"블랙:177, 네이비:175, 브라운:171"
TNSH4F700MU,[1+1] 베이직 슬림핏 드레스 셔츠,티엔지티,B000,1004,2,,79000,32710,58,0,0,35,4.7,389,0,67,9,"95:9, 100:0, 105:0, 110:0",9,MULTI COLOR:9
TNTS5F104WT,Ribbed Sleeveless (White),티엔지티,B000,1004,1,[25FW],38000,29070,23,0,0,16,4.9,269,0,24,27,"95:12, 100:0, 105:7, 110:8",109,"그레이:82, 흰색:27"
TNJA5F102G2,Pin-stripe Double breasted Jacket (Grey),티엔지티,B000,1004,1,,169000,124720,26,0,0,17,4.7,551,0,33,35,"95:14, 100:16, 105:5, 110:0",41,"그레이:35, 네이비:6"
0TJA6E101CG,Classic 3-piece Wool Suit (Charcoal Grey),티엔지티 세트,0T,1004,1,[26SS],517000,465300,10,0,0,0,0.0,172,0,32,0,,168,차콜 그레이:168
TNJA5E101BK,Comfort Cotton Set-Up Jacket (Black),티엔지티,B000,1004,2,[25SS],159000,100170,37,0,0,10,4.8,564,0,43,406,"95:94, 100:145, 105:105, 110:62",690,"블랙:406, 세피아:284"
TNJA6E102I2,Comfort Cotton Jacket (Beige),티엔지티,B000,1004,1,[26SS],159000,143100,10,0,0,1,5.0,53,10,13,286,"95:48, 100:97, 105:85, 110:56",565,"블랙:279, 베이지:286"
TNSH6E104I2,Comfort Linen Shirt (Beige),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,1,5.0,14,0,14,291,"95:67, 100:123, 105:71, 110:30",484,"그레이:193, 베이지:291"
TNPA5E001G2,Essential Tapered Fit Slacks (Dark Gray),티엔지티,B000,1004,2,,69000,43470,37,0,0,122,4.8,2,0,30,105,"29S (29):15, 30L (30):24, 30S (30):0, 32L (32):32, 32S (32):0, 34L (34):24, 34S (34):0, 36L (36):3, 36S (36):6, 38L (38):1",149,"블랙:6, 그레이:105, 진한 베이지:38"
TNTS5E207BK,Essential U-neck T-Shirts (Black),티엔지티,B000,1004,2,,39000,24570,37,0,0,80,4.8,1,0,24,146,"95:36, 100:65, 105:44, 110:1",146,"블랙:146, 흰색:0"
TNJU6E100G2,Comfort Office Jumper (Grey),티엔지티,B000,1004,1,[26SS],189000,170100,10,0,0,4,5.0,21,11,23,172,"95:33, 100:72, 105:49, 110:18",417,"블랙:245, 그레이:172"
TNSW4F209IV,아이보리 오버핏 와플 스트라이프 니트,티엔지티,B000,1004,2,[24FW],109000,49050,55,0,0,32,4.8,147,0,3,9,"95:3, 100:1, 105:2, 110:3",9,아이보리:9
TNJU5F106BK,MA-1 Bomber Cropped Jacket (Black),티엔지티,B000,1004,1,,179000,128880,28,0,0,9,5.0,294,0,141,157,"95:53, 100:74, 105:20, 110:10",157,블랙:157
TNSH6E103W2,Kinoshita Seersucker Stripe Shirts (Brown),키노시타 바이 티엔지티,B01M,1004,1,[26SS],89000,84550,5,0,0,1,5.0,25,16,15,289,"095:68, 100:106, 105:77, 110:38",471,"블루:182, 브라운:289"
TNJU5F100CG,Wool Blended Stripe Jumper (Dark Grey),티엔지티,B000,1004,1,,219000,167530,23,0,0,6,5.0,401,0,171,128,"95:61, 100:67, 105:0, 110:0",128,차콜 그레이:128
TNJA5E102I2,Fratboy Gold Button Jacket (Beige),티엔지티,B000,1004,2,[25SS],169000,106470,37,0,0,139,4.7,1,0,25,105,"95:27, 100:39, 105:26, 110:13",105,베이지:105
TNTS5E216BK,Yoyogi Pleats Oversized Summer Collar T-Shirt (Black),티엔지티,B000,1004,2,,79000,49770,37,0,0,117,4.8,2,0,24,6,"95:0, 100:0, 105:6, 110:0",189,"블랙:6, 베이지:183"
TNSH5F105B2,Comfort Stripe Shirt (Dusty Blue),티엔지티,B000,1004,1,[25FW],79000,56880,28,0,0,46,4.7,926,12,145,1,"95:1, 100:0, 105:0, 110:0",214,"블루:1, 노랑:213"
TNPA5F106W2,Slit Flared-fit Pants (Brown),티엔지티,B000,1004,1,[25FW],79000,60430,23,0,0,22,4.9,570,0,26,112,"078 (30):30, 082 (32):41, 086 (34):31, 090 (36):10",139,"블랙:27, 브라운:112"
TNPA5F001BK,Flap Wide Slacks (Black),티엔지티,B000,1004,1,[25FW],79000,56880,28,0,0,48,4.8,795,0,147,7,"078 (30):0, 082 (32):0, 086 (34):6, 090 (36):1",112,"블랙:7, 베이지:105"
TNJA5F104CR,Corduroy Jacket (Cream),티엔지티,B000,1004,1,,189000,136080,28,0,0,20,4.8,703,10,16,170,"95:24, 100:70, 105:49, 110:27",624,"크림:170, 브라운:454"
TNPA5F100CG,Wool Blended Tapered-fit Comfort Pants (Dark Grey),티엔지티,B000,1004,1,[25FW],69000,49680,28,0,0,40,4.9,2,0,50,21,"078 (30):20, 082 (32):1, 086 (34):0, 090 (36):0",280,"블랙:1, 차콜 그레이:21, 네이비:258"
TNTS5E216I2,Yoyogi Pleats Oversized Summer Collar T-Shirt (Beige),티엔지티,B000,1004,2,,79000,49770,37,0,0,117,4.8,2,0,24,183,"95:16, 100:77, 105:52, 110:38",189,"블랙:6, 베이지:183"
TNSH6E100G2,Comfort Cotton Shirt (Sage),티엔지티,B000,1004,1,[26SS],59000,53100,10,0,0,2,4.5,114,0,21,178,"95:40, 100:75, 105:44, 110:19",683,"블루:237, 그레이:178, 노랑:268"
TNSW5F108BK,Cashmere Blended V-neck Knit Top (Black),티엔지티,B000,1004,1,[25FW],109000,78480,28,0,0,293,4.9,2,0,205,70,"95:70, 100:0, 105:0, 110:0",70,"블랙:70, 그레이:0, 레드:0"
TNPA5F111N2,Yoyogi Pleats Wide-fit Pants (Navy),요요기 플리츠 바이 티엔지티,B01O,1004,1,,99000,84640,14,0,0,70,4.9,380,0,17,279,"3XS:49, XXS:71, 0XS:71, 00S:40, 00M:22, 00L:26",850,"블랙:311, 베이지:260, 네이비:279"
TNPA5E001BK,Essential Tapered Fit Slacks (Black),티엔지티,B000,1004,2,,69000,43470,37,0,0,122,4.8,2,0,71,6,"29S (29):0, 30L (30):6, 30S (30):0, 32L (32):0, 32S (32):0, 34L (34):0, 34S (34):0, 36L (36):0, 36S (36):0, 38L (38):0",149,"블랙:6, 그레이:105, 진한 베이지:38"
TNSW5F111G2,Ribbed Oversized Polo Knit (Grey),티엔지티,B000,1004,1,[25FW],119000,87820,26,0,0,13,4.8,239,0,55,134,"95:44, 100:45, 105:32, 110:13",237,"와인:103, 그레이:134"
TNPA6E114W2,Yoyogi Pleats Tapered-fit Pants (Brown),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],99000,94050,5,0,0,8,5.0,153,15,10,180,"0XS:22, 00S:39, 00M:54, 00L:44, 0XL:21",602,"블랙:241, 네이비:181, 브라운:180"
TNTS5F103G2,Embroidery Logo Polo Sweat (Grey),티엔지티,B000,1004,1,[25FW],79000,60430,23,0,0,32,4.7,665,0,90,13,"95:7, 100:6, 105:0, 110:0",234,"블랙:129, 그레이:13, 네이비:92"
TNTS5E101G2,Boxing Sweatshirt (Melange Gray),티엔지티,B000,1004,2,,79000,49770,37,0,0,17,4.9,147,0,27,32,"95:21, 100:11, 105:0, 110:0",72,"블랙:40, 그레이:32"
TNJA4F102I2,베이지 오버핏 피크드 더블 트윌 셋업자켓,티엔지티,B000,1004,2,[24FW],169000,69970,58,0,0,11,4.9,200,0,11,73,"95:14, 100:48, 105:11, 110:0",73,"블랙:0, 베이지:73"
TNPA6E114N2,Yoyogi Pleats Tapered-fit Pants (Navy),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],99000,94050,5,0,0,8,5.0,147,15,8,181,"0XS:24, 00S:37, 00M:51, 00L:45, 0XL:24",602,"블랙:241, 네이비:181, 브라운:180"
